true\pred,alternaria_leaf_spot,angular_leaf_spot,anthracnose,bacterial_leaf_spot,bacterial_leaf_streak_(black_chaff),bacterial_wilt,berry_blotch,black_leaf_streak,black_rot,brown_rot,brown_spot,bunchy_top,canker,downy_mildew,early_blight,frog_eye_leaf_spot,gray_leaf_spot,greening_disease,head_scab,late_blight,leaf_curl,leaf_mold,leaf_rust,leaf_spot,loose_smut,mosaic,mosaic_virus,northern_leaf_blight,pepper_blossom_end_rot,pepper_powdery_mildew,powdery_mildew,rust,scab,septoria_blotch,septoria_leaf_spot,sheath_blight,smut,stem_rust,stripe_rust,tar_spot
alternaria_leaf_spot,11,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
angular_leaf_spot,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
anthracnose,0,0,21,0,0,1,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
bacterial_leaf_spot,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0
bacterial_leaf_streak_(black_chaff),0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,3,0
bacterial_wilt,0,0,0,0,0,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
berry_blotch,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
black_leaf_streak,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
black_rot,1,0,0,0,0,0,1,0,33,0,0,1,0,3,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
brown_rot,0,0,0,0,0,0,2,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
brown_spot,1,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0
bunchy_top,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
canker,0,0,0,0,0,0,0,0,0,0,0,0,52,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
downy_mildew,0,1,0,1,0,0,0,0,3,0,0,1,1,76,1,0,0,0,0,0,0,0,1,2,0,2,1,0,0,0,5,7,1,0,0,0,0,0,0,0
early_blight,0,0,1,1,0,0,0,0,1,0,0,0,0,1,36,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1
frog_eye_leaf_spot,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,19,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0
gray_leaf_spot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0
greening_disease,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
head_scab,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_blight,0,0,0,1,0,2,0,0,0,0,0,0,0,1,2,0,0,0,1,25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
leaf_curl,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leaf_mold,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leaf_rust,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,2,0
leaf_spot,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,19,0,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0
loose_smut,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
mosaic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7,5,0,0,0,0,4,0,0,0,0,0,0,0,0
mosaic_virus,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,3,23,0,0,0,1,2,1,0,0,0,0,0,0,0
northern_leaf_blight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0
pepper_blossom_end_rot,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
pepper_powdery_mildew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
powdery_mildew,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,2,0,0,0,0,1,2,1,0,0,0,107,2,0,1,0,2,0,0,3,0
rust,0,0,2,2,1,0,0,0,0,0,0,1,4,4,3,1,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,81,0,2,0,0,0,0,1,1
scab,0,0,0,1,0,1,0,0,1,2,0,0,1,0,2,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,5,26,1,0,0,0,0,0,0
septoria_blotch,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,14,0,0,0,0,3,0
septoria_leaf_spot,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
sheath_blight,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,9,1,0,0,0
smut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
stem_rust,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,11,0,0
stripe_rust,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,38,0
tar_spot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14